IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
405, Gordon Hayward, CHA, 25, 7, 18, 47.9, 44.2, 89.0, 49.7, 13.6, 34.8, 39.2, 18.1, 23.2, 78.2, 11.4, 33.0, 44.4, 27.6, 13.8, 7.3, 5.3, 5.4, 18.0, 19.1, 120.2, 8.0
405, Zach LaVine, CHI, 25, 10, 15, 49.0, 41.1, 88.9, 46.2, 15.3, 42.0, 36.5, 17.6, 22.7, 77.5, 11.9, 36.2, 48.1, 28.3, 14.1, 6.2, 4.2, 4.4, 17.8, 19.4, 115.1, 5.2
405, Nathan Mensah, CHA, 25, 3, 22, 48.4, 40.8, 83.4, 48.9, 13.9, 35.5, 39.1, 20.5, 25.6, 80.2, 9.8, 37.6, 47.4, 27.2, 15.2, 7.9, 6.0, 4.4, 18.0, 21.3, 116.0, 21.0
405, Kelly Olynyk, TOR, 25, 6, 19, 46.8, 45.9, 90.3, 50.9, 13.9, 37.7, 36.8, 15.5, 19.5, 79.6, 12.2, 33.9, 46.1, 29.7, 14.1, 6.9, 5.6, 3.5, 18.6, 18.3, 121.2, 12.2
405, Jalen Pickett, DEN, 25, 18, 7, 47.8, 36.0, 82.8, 43.5, 10.0, 32.4, 30.9, 21.2, 28.0, 75.7, 12.8, 32.4, 45.2, 21.2, 12.4, 8.0, 2.8, 5.2, 12.4, 21.6, 103.2, -0.8
405, P.J. Tucker, LAC, 25, 11, 14, 49.3, 43.6, 89.8, 48.5, 14.5, 34.5, 42.0, 16.5, 21.7, 75.9, 10.7, 32.4, 43.2, 28.2, 12.9, 8.0, 5.0, 4.8, 19.8, 20.5, 118.1, 8.4
416, Marvin Bagley III, WAS, 24, 5, 19, 46.1, 43.7, 88.8, 49.1, 10.7, 30.5, 35.0, 14.8, 18.5, 80.0, 9.6, 35.0, 44.6, 27.6, 12.0, 7.0, 7.5, 4.0, 17.3, 16.4, 112.8, 5.1
416, Dalano Banton, BOS, 24, 18, 6, 47.8, 38.0, 88.5, 42.9, 11.2, 36.0, 31.0, 17.9, 24.0, 74.4, 12.3, 30.7, 43.0, 24.9, 10.9, 7.3, 5.6, 5.9, 18.4, 19.8, 105.0, -5.6
416, Collin Gillespie, DEN, 24, 15, 9, 48.0, 40.6, 87.9, 46.2, 10.2, 30.0, 34.0, 17.0, 22.3, 76.2, 11.7, 34.0, 45.7, 23.0, 13.8, 7.2, 4.0, 3.2, 16.4, 18.3, 108.5, -3.2
416, Tre Mann, CHA, 24, 8, 16, 49.5, 43.0, 90.2, 47.6, 13.5, 38.8, 34.8, 13.2, 16.6, 79.4, 12.3, 34.3, 46.6, 29.7, 15.0, 7.6, 3.9, 4.4, 17.7, 16.0, 112.6, 7.3
416, Mike Muscala, WAS, 24, 4, 20, 46.8, 45.3, 90.9, 49.8, 13.4, 35.9, 37.5, 16.2, 20.6, 78.5, 12.2, 37.1, 49.3, 30.3, 12.5, 8.4, 4.8, 3.7, 19.4, 17.9, 120.2, 18.6
416, Derrick Rose, MEM, 24, 6, 18, 47.3, 39.8, 87.3, 45.6, 12.9, 36.0, 35.9, 15.3, 20.1, 75.9, 10.1, 36.1, 46.2, 26.5, 15.3, 7.2, 6.5, 5.6, 19.0, 18.6, 107.8, 3.9
416, Garrett Temple, TOR, 24, 5, 19, 46.4, 41.9, 87.8, 47.7, 14.1, 37.3, 37.9, 14.5, 18.7, 77.5, 14.1, 32.8, 46.9, 25.3, 15.4, 9.7, 7.8, 3.8, 15.6, 16.8, 112.4, 13.7
416, Stanley Umude, DET, 24, 4, 20, 46.6, 40.7, 87.4, 46.5, 12.6, 34.6, 36.4, 21.5, 28.4, 75.9, 9.0, 31.6, 40.5, 25.9, 10.5, 9.6, 5.3, 4.4, 17.6, 23.2, 115.5, 11.4
424, Ochai Agbaji, TOR, 23, 6, 17, 46.9, 44.5, 89.0, 50.0, 12.1, 35.7, 33.8, 16.4, 20.8, 79.0, 11.2, 33.6, 44.8, 27.0, 14.1, 6.5, 5.2, 3.8, 18.5, 17.7, 117.5, 8.3
424, Leaky Black, CHA, 23, 1, 22, 48.6, 40.8, 87.5, 46.7, 11.3, 35.4, 31.8, 18.1, 23.1, 78.4, 10.2, 36.5, 46.7, 26.5, 10.8, 7.5, 4.6, 6.3, 17.1, 16.7, 111.0, 7.1
424, Jamal Cain, MIA, 23, 12, 11, 48.1, 40.6, 84.3, 48.1, 11.7, 34.7, 33.7, 17.0, 23.0, 73.8, 9.6, 31.5, 41.1, 27.2, 15.5, 8.3, 4.2, 2.6, 19.4, 18.1, 109.8, 3.2
424, Luka Garza, MIN, 23, 17, 6, 43.7, 37.0, 73.3, 50.5, 9.2, 25.2, 36.4, 22.1, 29.0, 76.3, 6.1, 34.4, 40.5, 24.4, 14.9, 6.1, 3.8, 1.9, 15.3, 19.8, 105.3, 1.9
424, Gordon Hayward, OKC, 23, 15, 8, 47.7, 42.8, 84.6, 50.6, 13.6, 32.7, 41.4, 18.4, 23.7, 77.8, 9.4, 34.6, 44.0, 27.7, 13.7, 7.7, 5.3, 5.6, 17.3, 18.4, 117.6, 8.0
424, Richaun Holmes, DAL, 23, 9, 14, 46.7, 41.2, 83.0, 49.6, 11.4, 31.6, 36.3, 17.4, 25.6, 67.7, 10.1, 36.3, 46.4, 23.1, 13.6, 6.3, 4.9, 2.4, 21.1, 20.3, 111.2, 6.7
424, Isaiah Livers, DET, 23, 1, 22, 46.4, 45.5, 87.3, 52.1, 12.6, 30.6, 41.1, 22.3, 27.2, 81.8, 10.4, 33.4, 43.8, 26.1, 12.5, 7.7, 5.3, 3.7, 18.9, 21.1, 125.8, 19.7
424, Monte Morris, MIN, 23, 17, 6, 48.6, 38.6, 85.8, 44.9, 11.1, 30.5, 36.2, 14.7, 18.9, 77.8, 7.6, 36.1, 43.7, 26.4, 15.1, 6.1, 3.6, 7.4, 18.0, 16.4, 102.9, -10.7
424, Thaddeus Young, TOR, 23, 6, 17, 49.3, 46.1, 91.4, 50.4, 13.5, 37.6, 36.0, 16.9, 20.4, 82.8, 12.7, 31.8, 44.5, 29.9, 13.7, 6.1, 5.9, 3.9, 18.5, 17.6, 122.5, 4.1
433, LaMelo Ball, CHA, 22, 7, 15, 46.7, 43.6, 85.8, 50.8, 14.8, 35.8, 41.3, 19.1, 24.2, 78.8, 8.7, 33.4, 42.1, 28.2, 13.5, 6.4, 4.5, 3.9, 19.7, 21.2, 121.0, 9.1
433, Patrick Beverley, MIL, 22, 14, 8, 49.7, 43.1, 90.7, 47.5, 16.5, 40.6, 40.6, 14.0, 18.4, 75.9, 10.5, 35.1, 45.6, 26.9, 13.4, 6.6, 3.6, 5.2, 19.9, 19.9, 116.6, 6.7
433, Alec Burks, NYK, 22, 10, 12, 51.1, 43.2, 92.5, 46.7, 11.8, 34.3, 34.3, 14.8, 19.5, 76.3, 13.5, 33.4, 46.9, 25.9, 12.1, 9.6, 5.6, 4.1, 18.4, 19.1, 113.0, 11.4
433, Tari Eason, HOU, 22, 12, 10, 47.5, 35.3, 83.9, 42.1, 8.6, 32.8, 26.2, 24.6, 32.0, 76.9, 10.1, 30.7, 40.8, 19.5, 14.3, 6.6, 5.8, 5.6, 22.0, 23.9, 103.9, -8.7
433, Saben Lee, PHX, 22, 13, 9, 47.2, 38.2, 89.5, 42.6, 12.9, 36.8, 35.0, 11.6, 16.8, 68.8, 11.1, 30.0, 41.1, 22.4, 12.9, 7.1, 5.3, 8.4, 22.4, 16.1, 100.8, -4.7
433, Wendell Moore Jr., MIN, 22, 17, 5, 41.7, 35.0, 70.6, 49.6, 6.9, 24.4, 28.2, 26.3, 36.9, 71.2, 8.8, 33.1, 41.9, 23.1, 16.9, 7.5, 6.3, 3.8, 11.3, 21.9, 103.1, 7.5
433, Markieff Morris, DAL, 22, 13, 9, 45.7, 43.5, 88.1, 49.4, 12.9, 34.8, 37.1, 14.2, 19.5, 73.0, 11.9, 33.2, 45.1, 23.7, 13.5, 7.1, 3.2, 2.9, 21.6, 16.4, 114.2, 10.8
433, Admiral Schofield, ORL, 22, 15, 7, 47.8, 38.7, 89.9, 43.0, 8.9, 39.3, 22.7, 13.1, 17.9, 73.3, 10.7, 36.9, 47.6, 21.4, 13.7, 10.7, 4.2, 4.8, 14.3, 15.5, 99.4, 10.1
441, Ibou Badji, POR, 21, 5, 16, 48.3, 40.4, 83.9, 48.1, 13.5, 35.2, 38.2, 22.2, 31.2, 71.2, 9.6, 34.1, 43.7, 26.2, 14.1, 9.9, 5.8, 7.2, 18.6, 23.3, 116.4, 21.1
441, Onuralp Bitim, CHI, 21, 9, 12, 48.2, 41.6, 87.8, 47.4, 13.4, 39.0, 34.4, 17.0, 23.4, 72.6, 11.6, 31.6, 43.2, 25.8, 13.2, 8.4, 5.2, 3.6, 20.0, 18.2, 113.6, 7.0
441, Jalen Hood-Schifino, LAL, 21, 10, 11, 46.4, 39.1, 85.5, 45.8, 14.0, 38.3, 36.7, 19.6, 26.0, 75.4, 9.4, 34.5, 43.8, 25.1, 9.8, 7.2, 5.1, 4.7, 18.7, 18.7, 111.9, 23.0
441, Kyle Lowry, PHI, 21, 9, 12, 50.2, 40.1, 87.4, 45.9, 13.6, 38.2, 35.7, 18.3, 22.7, 80.3, 11.8, 36.8, 48.6, 27.9, 15.4, 6.7, 5.1, 5.7, 18.2, 20.7, 112.0, 3.2
441, Skylar Mays, POR, 21, 6, 15, 48.5, 43.2, 83.7, 51.6, 11.0, 31.1, 35.5, 18.8, 24.7, 76.2, 9.7, 35.3, 45.0, 27.7, 13.9, 7.8, 5.6, 5.0, 15.1, 19.6, 116.2, 12.8
441, Jerome Robinson, GSW, 21, 16, 5, 45.1, 35.9, 80.2, 44.8, 10.8, 33.5, 32.1, 13.8, 21.0, 65.7, 7.2, 30.5, 37.7, 19.2, 12.6, 7.8, 4.2, 8.4, 13.2, 15.6, 96.4, -12.0
441, Gui Santos, GSW, 21, 15, 6, 46.7, 40.4, 87.1, 46.5, 14.3, 38.5, 37.2, 15.7, 22.5, 70.0, 9.3, 28.9, 38.2, 25.6, 10.7, 7.0, 5.9, 6.2, 16.9, 20.8, 111.0, 0.0
448, Ryan Arcidiacono, NYK, 20, 15, 5, 47.5, 32.6, 91.6, 35.6, 5.3, 38.9, 13.5, 9.5, 14.7, 64.3, 18.9, 32.6, 51.6, 18.9, 15.8, 8.4, 4.2, 3.2, 9.5, 14.7, 80.0, -2.1
448, Moses Brown, POR, 20, 4, 16, 47.8, 43.0, 85.7, 50.2, 14.6, 34.0, 43.0, 19.4, 23.6, 82.1, 11.0, 32.6, 43.5, 26.4, 11.8, 10.1, 8.4, 4.5, 19.7, 16.3, 119.9, 15.7
448, Noah Clowney, BKN, 20, 9, 11, 47.6, 40.7, 86.0, 47.3, 12.2, 36.1, 33.7, 16.2, 20.0, 80.9, 10.2, 32.1, 42.3, 25.4, 14.5, 7.3, 8.9, 4.9, 20.7, 17.1, 109.6, 4.4
448, Malachi Flynn, DET, 20, 3, 17, 48.8, 42.3, 86.6, 48.9, 12.3, 32.7, 37.6, 16.6, 23.3, 71.3, 11.8, 34.9, 46.7, 26.2, 15.2, 9.6, 5.2, 4.7, 15.6, 19.3, 113.6, 13.0
448, Marcus Smart, MEM, 20, 7, 13, 46.9, 38.8, 85.7, 45.2, 13.2, 34.7, 38.0, 19.2, 25.1, 76.8, 9.2, 35.2, 44.5, 23.0, 15.7, 7.4, 5.7, 6.0, 17.5, 21.7, 110.0, 1.6
448, Nate Williams, HOU, 20, 9, 11, 45.9, 38.6, 86.7, 44.6, 11.2, 33.5, 33.3, 18.0, 25.8, 70.0, 12.0, 30.9, 42.9, 21.0, 12.0, 5.6, 7.7, 3.9, 18.0, 21.9, 106.4, -6.4
454, OG Anunoby, NYK, 19, 16, 3, 49.4, 36.7, 87.9, 41.8, 10.3, 33.5, 30.7, 15.7, 20.8, 75.4, 10.9, 30.2, 41.1, 25.3, 14.3, 7.4, 4.5, 5.3, 19.6, 18.9, 99.4, -23.0
454, Charles Bassey, SAS, 19, 3, 16, 45.1, 40.9, 82.2, 49.7, 14.9, 35.6, 42.0, 18.5, 23.7, 77.8, 8.6, 31.9, 40.4, 25.1, 14.3, 9.5, 4.4, 6.2, 15.6, 18.0, 115.2, 10.1
454, Devonte' Graham, SAS, 19, 5, 14, 47.1, 39.4, 83.4, 47.3, 10.9, 30.3, 35.9, 17.5, 22.4, 78.1, 8.1, 34.1, 42.2, 28.6, 16.4, 9.2, 3.8, 6.2, 20.0, 17.5, 107.2, -4.3
454, Trey Jemison, MEM, 19, 5, 14, 49.9, 43.7, 87.8, 49.8, 14.0, 37.6, 37.1, 15.0, 19.7, 76.0, 8.8, 30.9, 39.7, 29.9, 14.2, 11.1, 5.8, 4.8, 17.6, 18.0, 116.4, 10.0
454, Braxton Key, DEN, 19, 13, 6, 46.1, 33.9, 75.6, 44.8, 11.8, 33.9, 34.9, 23.6, 32.3, 73.2, 11.0, 35.4, 46.5, 20.5, 16.5, 3.9, 5.5, 5.5, 14.2, 23.6, 103.1, 6.3
454, Patty Mills, ATL, 19, 9, 10, 46.6, 43.0, 85.2, 50.4, 12.5, 35.3, 35.3, 17.8, 23.1, 77.0, 9.9, 38.1, 48.0, 26.6, 13.9, 6.2, 5.1, 3.5, 17.1, 20.3, 116.2, 9.0
454, Lamar Stevens, BOS, 19, 15, 4, 46.7, 36.8, 86.6, 42.5, 9.6, 36.4, 26.3, 18.0, 24.1, 74.6, 13.8, 34.5, 48.3, 23.0, 15.3, 6.5, 4.2, 5.4, 18.4, 19.5, 101.1, -3.8
454, Mark Williams, CHA, 19, 7, 12, 48.1, 44.4, 90.9, 48.9, 12.8, 35.6, 35.9, 15.5, 20.2, 77.0, 10.6, 33.1, 43.8, 25.9, 13.5, 7.1, 5.4, 4.5, 17.9, 17.6, 117.1, 2.0
462, Troy Brown Jr., DET, 18, 1, 17, 47.7, 44.7, 84.4, 53.0, 12.0, 32.4, 37.0, 16.0, 20.6, 77.7, 7.6, 34.7, 42.2, 28.7, 13.9, 8.9, 6.7, 2.5, 15.1, 18.1, 117.5, 15.7
462, Javon Freeman-Liberty, TOR, 18, 3, 15, 47.1, 46.1, 89.1, 51.8, 15.2, 38.4, 39.5, 15.3, 19.7, 77.6, 11.8, 34.3, 46.1, 29.5, 14.7, 10.1, 6.8, 3.9, 16.0, 17.4, 122.7, 22.9
462, AJ Griffin, ATL, 18, 8, 10, 44.5, 43.6, 81.9, 53.3, 14.4, 34.9, 41.3, 17.4, 21.1, 82.5, 8.1, 32.9, 40.9, 31.2, 16.1, 9.1, 6.7, 4.4, 17.8, 15.1, 119.1, 9.4
462, Ashton Hagans, POR, 18, 3, 15, 49.6, 35.8, 80.1, 44.7, 10.3, 28.1, 36.8, 24.8, 32.7, 75.9, 12.3, 30.7, 43.0, 19.9, 15.8, 7.9, 7.7, 5.6, 19.5, 24.5, 106.7, 1.3
462, Jay Huff, DEN, 18, 14, 4, 43.8, 36.4, 75.7, 48.1, 5.6, 26.2, 21.4, 20.6, 29.9, 68.8, 12.1, 34.6, 46.7, 19.6, 15.9, 7.5, 1.9, 3.7, 10.3, 22.4, 99.1, 5.6
462, Vit Krejci, ATL, 18, 9, 9, 49.4, 43.7, 86.9, 50.3, 12.5, 33.3, 37.5, 18.0, 21.3, 84.5, 9.2, 32.9, 42.0, 27.2, 13.1, 7.6, 6.7, 4.5, 16.2, 18.0, 117.9, -1.2
462, Chris Livingston, MIL, 18, 11, 7, 46.2, 35.4, 74.1, 47.9, 10.8, 29.1, 37.0, 35.4, 44.3, 80.0, 7.6, 26.6, 34.2, 22.2, 11.4, 8.9, 7.0, 3.8, 9.5, 30.4, 117.1, 9.5
462, Jordan Nwora, IND, 18, 8, 10, 45.0, 40.1, 79.3, 50.6, 12.3, 28.8, 42.7, 24.4, 29.6, 82.5, 8.9, 31.0, 39.9, 22.4, 15.3, 4.7, 4.7, 4.9, 19.0, 21.4, 117.0, 3.9
462, Lamar Stevens, MEM, 18, 7, 11, 49.6, 38.1, 89.2, 42.7, 14.0, 39.3, 35.6, 15.6, 20.6, 75.9, 12.9, 33.3, 46.2, 24.2, 15.6, 9.3, 6.6, 6.6, 20.7, 16.9, 105.8, 1.0
471, Jules Bernard, WAS, 17, 2, 15, 45.7, 36.3, 80.1, 45.4, 6.6, 26.6, 25.0, 23.8, 29.3, 81.3, 12.1, 31.6, 43.8, 23.4, 16.0, 8.6, 6.6, 5.9, 20.3, 19.1, 103.1, -7.0
471, Richaun Holmes, WAS, 17, 4, 13, 47.0, 43.3, 88.4, 48.9, 12.7, 34.8, 36.6, 19.9, 25.5, 77.9, 9.5, 33.3, 42.8, 26.4, 12.4, 7.9, 6.7, 4.9, 15.7, 21.5, 119.1, 8.3
471, DaQuan Jeffries, NYK, 17, 11, 6, 47.4, 36.1, 86.6, 41.7, 15.5, 49.5, 31.3, 10.3, 15.5, 66.7, 12.4, 41.2, 53.6, 24.7, 15.5, 5.2, 6.2, 4.1, 12.4, 14.4, 97.9, 10.3
471, Scotty Pippen Jr., MEM, 17, 5, 12, 48.0, 41.4, 85.2, 48.6, 14.4, 35.3, 40.6, 15.9, 20.2, 78.8, 11.6, 35.7, 47.3, 27.9, 17.0, 9.3, 5.7, 6.2, 18.7, 18.7, 113.0, 9.6
475, Udoka Azubuike, PHX, 16, 12, 4, 47.0, 44.6, 93.3, 47.8, 17.5, 41.3, 42.4, 18.8, 24.6, 76.3, 9.2, 31.7, 40.8, 32.5, 10.4, 7.9, 7.5, 8.3, 20.0, 19.2, 125.4, 20.0
475, Simone Fontecchio, DET, 16, 4, 12, 46.6, 39.3, 84.8, 46.4, 11.1, 33.0, 33.5, 19.1, 24.1, 79.2, 8.1, 35.9, 44.0, 25.2, 14.1, 9.1, 6.6, 4.0, 15.3, 19.8, 108.8, 3.5
475, Danilo Gallinari, MIL, 16, 9, 7, 50.6, 40.7, 85.8, 47.4, 18.3, 43.3, 42.2, 16.8, 22.4, 75.0, 8.2, 31.3, 39.6, 25.0, 14.6, 9.3, 4.5, 4.1, 11.6, 19.8, 116.4, 13.4
475, Taj Gibson, NYK, 16, 7, 9, 47.9, 39.1, 82.9, 47.2, 14.8, 39.7, 37.2, 18.0, 25.5, 70.5, 5.8, 35.1, 40.9, 27.2, 11.3, 4.9, 4.9, 3.2, 16.8, 20.6, 111.0, 7.0
475, Harry Giles III, BKN, 16, 6, 10, 47.2, 43.0, 90.1, 47.7, 18.0, 44.8, 40.3, 22.7, 30.8, 73.6, 13.4, 27.3, 40.7, 31.4, 10.5, 6.4, 5.8, 4.7, 19.2, 23.3, 126.7, 4.7
475, Joe Harris, DET, 16, 4, 12, 45.8, 41.0, 85.4, 47.9, 10.5, 26.4, 39.8, 25.3, 29.9, 84.7, 12.7, 30.2, 42.9, 23.7, 11.6, 8.4, 6.5, 6.2, 19.7, 22.9, 117.8, 12.9
475, Johnny Juzang, UTA, 16, 3, 13, 48.9, 42.6, 91.1, 46.8, 14.8, 36.0, 41.1, 15.3, 20.3, 75.4, 11.8, 33.2, 44.9, 26.7, 11.8, 7.7, 4.3, 6.4, 18.7, 17.8, 115.3, 1.8
475, Robin Lopez, MIL, 16, 10, 6, 45.3, 39.2, 80.4, 48.7, 11.9, 30.1, 39.5, 21.7, 30.8, 70.5, 9.1, 34.3, 43.4, 23.8, 13.3, 10.5, 4.2, 2.8, 9.8, 20.3, 111.9, 16.1
475, Xavier Tillman, BOS, 16, 14, 2, 50.5, 44.9, 93.2, 48.1, 11.4, 30.9, 36.9, 10.1, 13.6, 74.2, 11.8, 31.9, 43.8, 25.8, 14.0, 6.1, 4.6, 7.4, 14.4, 14.4, 111.2, -12.0
484, Davis Bertans, OKC, 15, 11, 4, 44.2, 35.9, 73.8, 48.7, 15.5, 36.4, 42.7, 21.4, 30.6, 69.8, 8.3, 30.6, 38.8, 26.2, 14.1, 4.9, 5.3, 3.9, 21.4, 20.9, 108.7, -11.7
484, Jett Howard, ORL, 15, 8, 7, 44.4, 35.8, 80.0, 44.8, 10.0, 34.2, 29.3, 14.2, 21.7, 65.4, 9.2, 28.3, 37.5, 20.0, 13.3, 7.5, 3.3, 3.3, 17.5, 15.8, 95.8, 0.8
484, Kira Lewis Jr., NOP, 15, 9, 6, 46.3, 37.4, 88.1, 42.5, 11.0, 40.0, 27.4, 18.4, 26.5, 69.5, 13.9, 36.8, 50.6, 23.5, 14.8, 5.8, 5.2, 3.2, 23.2, 19.4, 104.2, 6.1
484, Kenneth Lofton Jr., MEM, 15, 4, 11, 45.5, 36.9, 76.5, 48.2, 12.4, 32.3, 38.6, 16.6, 23.0, 72.0, 8.8, 36.9, 45.6, 22.6, 20.3, 7.4, 7.4, 7.8, 19.4, 20.7, 102.8, -2.3
484, Skylar Mays, LAL, 15, 7, 8, 48.4, 36.2, 86.2, 42.0, 9.9, 38.2, 25.9, 28.9, 34.9, 83.0, 17.8, 31.6, 49.3, 25.0, 15.8, 5.3, 5.3, 3.9, 13.8, 23.7, 111.2, 3.9
484, Doug McDermott, IND, 15, 10, 5, 44.3, 42.8, 79.6, 53.8, 11.2, 27.4, 41.0, 21.1, 25.8, 81.8, 7.0, 32.6, 39.7, 25.6, 12.5, 7.3, 4.4, 3.9, 17.0, 18.3, 118.0, 0.5
484, Otto Porter Jr., TOR, 15, 6, 9, 46.3, 37.8, 82.2, 46.0, 12.8, 34.8, 36.6, 18.1, 22.6, 80.0, 8.8, 31.1, 39.9, 25.0, 14.1, 6.1, 4.0, 5.3, 19.1, 18.6, 106.4, -5.9
484, David Roddy, PHX, 15, 8, 7, 43.9, 39.4, 90.2, 43.7, 12.9, 34.8, 37.0, 12.1, 15.9, 76.2, 16.7, 32.6, 49.2, 22.0, 14.4, 9.1, 4.5, 7.6, 17.4, 14.4, 103.8, 11.4
484, Ben Simmons, BKN, 15, 7, 8, 47.3, 43.2, 89.5, 48.3, 13.2, 34.9, 37.7, 15.0, 18.1, 83.2, 8.6, 36.4, 44.9, 24.6, 13.0, 6.1, 3.8, 4.5, 15.0, 16.9, 114.6, 5.0
484, Cole Swider, MIA, 15, 6, 9, 48.7, 41.2, 84.1, 49.0, 14.1, 34.1, 41.4, 11.8, 17.1, 69.0, 9.4, 34.7, 44.1, 27.6, 12.4, 9.4, 4.7, 2.4, 15.9, 12.4, 108.2, 5.9
484, Hunter Tyson, DEN, 15, 11, 4, 44.1, 31.0, 73.0, 42.5, 6.0, 37.0, 16.2, 25.0, 34.0, 73.5, 11.0, 34.0, 45.0, 18.0, 14.0, 6.0, 1.0, 3.0, 6.0, 25.0, 93.0, -14.0
495, Keita Bates-Diop, BKN, 14, 6, 8, 50.8, 39.1, 77.4, 50.5, 7.5, 30.8, 24.4, 21.8, 26.3, 82.9, 7.5, 30.8, 38.3, 21.8, 16.5, 5.3, 6.8, 3.8, 19.5, 18.8, 107.5, 9.8
495, James Bouknight, CHA, 14, 0, 14, 48.7, 41.0, 80.1, 51.1, 13.3, 31.3, 42.3, 19.3, 24.7, 78.0, 10.8, 37.3, 48.2, 26.5, 15.7, 8.4, 9.0, 3.6, 15.7, 18.7, 114.5, 6.6
495, Colin Castleton, LAL, 14, 8, 6, 47.9, 44.8, 81.9, 54.7, 14.7, 36.2, 40.5, 14.7, 21.6, 68.0, 12.9, 37.1, 50.0, 28.4, 15.5, 5.2, 6.9, 3.4, 12.9, 18.1, 119.0, 35.3
495, Malachi Flynn, NYK, 14, 12, 2, 46.9, 36.4, 85.3, 42.7, 12.4, 38.8, 32.0, 10.1, 12.4, 81.3, 8.5, 28.7, 37.2, 24.8, 11.6, 6.2, 8.5, 4.7, 14.0, 13.2, 95.3, 3.1
495, Jordan Goodwin, MEM, 14, 7, 7, 49.2, 40.8, 87.8, 46.5, 13.7, 37.3, 36.9, 15.0, 20.9, 72.0, 11.3, 33.2, 44.5, 25.7, 15.6, 9.2, 6.9, 6.9, 17.6, 18.1, 110.4, 5.1
495, Leonard Miller, MIN, 14, 12, 2, 42.6, 32.0, 67.0, 47.8, 7.8, 23.3, 33.3, 22.3, 34.0, 65.7, 7.8, 35.0, 42.7, 23.3, 20.4, 6.8, 7.8, 4.9, 5.8, 20.4, 94.2, -1.9
495, Aleksej Pokusevski, CHA, 14, 4, 10, 49.6, 42.7, 92.3, 46.3, 14.0, 42.0, 33.3, 12.3, 15.1, 81.7, 12.5, 34.8, 47.3, 29.5, 15.7, 8.1, 4.1, 3.3, 17.3, 13.3, 111.8, 5.9
495, Micah Potter, UTA, 14, 2, 12, 48.5, 40.9, 91.6, 44.6, 17.3, 43.3, 40.0, 9.9, 13.3, 74.4, 11.5, 35.0, 46.4, 29.4, 14.9, 8.0, 5.6, 5.0, 22.3, 14.6, 109.0, 6.5
495, Olivier Sarr, OKC, 14, 7, 7, 47.8, 36.9, 87.9, 42.0, 17.2, 41.9, 41.0, 13.6, 18.2, 75.0, 11.1, 26.8, 37.9, 22.7, 12.6, 8.6, 1.5, 6.6, 15.2, 16.2, 104.5, -4.5
495, Jaden Springer, BOS, 14, 13, 1, 50.6, 37.3, 88.7, 42.1, 9.9, 33.8, 29.2, 16.2, 20.4, 79.3, 14.1, 31.0, 45.1, 21.8, 14.1, 4.2, 5.6, 7.7, 13.4, 19.7, 100.7, -6.3
505, Emoni Bates, CLE, 13, 7, 6, 49.1, 42.5, 85.0, 50.0, 16.9, 41.5, 40.7, 21.3, 25.1, 84.6, 12.6, 33.8, 46.4, 29.5, 16.4, 8.7, 3.9, 4.3, 15.5, 18.4, 123.2, 28.0
505, Kendall Brown, IND, 13, 8, 5, 46.3, 36.7, 77.1, 47.6, 10.1, 29.4, 34.4, 22.0, 22.9, 96.0, 11.9, 32.1, 44.0, 23.9, 19.3, 6.4, 4.6, 6.4, 14.7, 18.3, 105.5, 25.7
505, Kobe Bufkin, ATL, 13, 8, 5, 47.0, 37.9, 89.0, 42.5, 11.3, 34.3, 33.0, 17.2, 23.9, 71.6, 12.3, 36.9, 49.2, 21.4, 13.3, 7.8, 5.8, 6.8, 16.8, 18.8, 104.2, 2.6
505, Justin Champagnie, WAS, 13, 3, 10, 46.1, 40.5, 83.6, 48.5, 11.7, 34.4, 34.0, 25.8, 30.4, 84.6, 11.0, 35.8, 46.8, 25.3, 12.6, 8.9, 5.9, 5.4, 18.5, 21.3, 118.5, 13.1
505, Tosan Evbuomwan, DET, 13, 1, 12, 48.2, 45.6, 87.1, 52.4, 14.0, 35.3, 39.7, 14.0, 20.6, 68.0, 8.6, 33.9, 42.5, 31.8, 13.8, 9.4, 6.3, 3.5, 17.1, 18.3, 119.3, 16.5
505, Nate Hinton, HOU, 13, 6, 7, 43.3, 31.9, 76.1, 41.9, 9.4, 31.2, 30.2, 25.4, 37.7, 67.3, 7.2, 28.3, 35.5, 15.2, 7.2, 6.5, 4.3, 5.8, 17.4, 20.3, 98.6, -12.3
505, Theo Maledon, CHA, 13, 3, 10, 46.2, 41.6, 82.2, 50.6, 15.9, 34.9, 45.7, 24.7, 31.4, 78.7, 8.5, 30.3, 38.8, 27.9, 12.9, 7.2, 4.8, 5.5, 22.4, 24.5, 123.8, 13.2
505, Tre Mann, OKC, 13, 11, 2, 48.6, 37.0, 85.8, 43.1, 13.8, 37.4, 37.0, 18.7, 22.8, 82.1, 11.8, 33.7, 45.5, 24.0, 14.6, 9.3, 3.3, 4.9, 10.6, 15.9, 106.5, 2.0
