IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
609, Kira Lewis Jr., TOR, 1, 0, 1, 51.7, 66.7, 133.3, 50.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 66.7, 33.3, 100.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 133.3, 133.3
609, Shake Milton, NYK, 1, 1, 0, 60.8, 0.0, 50.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, 0.0, 50.0, 0.0, 0.0, -100.0
609, Markquis Nowell, TOR, 1, 0, 1, 50.2, 28.6, 71.4, 40.0, 14.3, 42.9, 33.3, 0.0, 0.0, 0.0, 0.0, 28.6, 28.6, 14.3, 28.6, 14.3, 28.6, 0.0, 28.6, 14.3, 71.4, -57.1
609, Drew Peterson, BOS, 1, 1, 0, 51.0, 40.0, 100.0, 40.0, 0.0, 40.0, 0.0, 40.0, 40.0, 100, 20.0, 20.0, 40.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.0, 120.0, -40.0
609, Filip Petrusev, PHI, 1, 1, 0, 38.3, 28.6, 100.0, 28.6, 14.3, 42.9, 33.3, 0.0, 0.0, 0.0, 14.3, 14.3, 28.6, 28.6, 0.0, 14.3, 0.0, 14.3, 14.3, 0.0, 71.4, -42.9
609, Aleksej Pokusevski, CHA, 1, 1, 0, 48.4, 31.3, 106.3, 29.4, 6.3, 43.8, 14.3, 12.5, 12.5, 100, 25.0, 18.8, 43.8, 12.5, 18.8, 6.3, 6.3, 6.3, 18.8, 12.5, 81.3, -43.8
609, Jason Preston, UTA, 1, 0, 1, 41.1, 0.0, 100.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0, 0.0, 33.3, 33.3, 0.0, 0.0, 0.0, 0.0, 33.3, 0.0, 0.0, 0.0, 0.0
609, Jahmi'us Ramsey, TOR, 1, 0, 1, 43.8, 58.3, 166.7, 35.0, 16.7, 50.0, 33.3, 8.3, 8.3, 100, 58.3, 33.3, 91.7, 25.0, 0.0, 8.3, 8.3, 16.7, 16.7, 8.3, 141.7, 58.3
609, Javonte Smart, PHI, 1, 1, 0, 66.7, 100.0, 300.0, 33.3, 100.0, 200.0, 50.0, 0.0, 0.0, 0.0, 200.0, 0.0, 200.0, 100.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 300.0, 300.0
609, Daniel Theis, IND, 1, 1, 0, 44.4, 36.8, 73.7, 50.0, 10.5, 31.6, 33.3, 21.1, 21.1, 100, 5.3, 52.6, 57.9, 15.8, 15.8, 5.3, 15.8, 5.3, 10.5, 15.8, 105.3, 0.0
