IND, VS_PLAYER, TEAM, GP, W, L, MIN, OPP_FGM, OPP_FGA, OPP_FG%, OPP_3PM, OPP_3PA, OPP_3P%, OPP_FTM, OPP_FTA, OPP_FT%, OPP_OREB, OPP_DREB, OPP_REB, OPP_AST, OPP_TOV, OPP_STL, OPP_BLK, OPP_BLKA, OPP_PF, OPP_PFD, OPP_PTS, plus_minus
410, Markieff Morris, DAL, 20, 11, 9, 46.0, 43.8, 88.2, 49.7, 12.6, 33.7, 37.4, 14.8, 20.3, 73.0, 12.1, 33.4, 45.5, 23.8, 13.7, 6.8, 3.0, 3.0, 22.5, 17.0, 115.1, 11.8
410, Terry Rozier, MIA, 20, 9, 11, 49.2, 41.9, 86.7, 48.3, 14.0, 37.0, 37.9, 15.6, 19.5, 79.8, 8.2, 37.5, 45.8, 27.9, 12.9, 5.3, 4.7, 3.5, 16.1, 16.5, 113.3, 3.4
410, Matt Ryan, NOP, 20, 11, 9, 46.3, 40.0, 89.8, 44.5, 10.7, 37.8, 28.4, 16.9, 21.7, 77.7, 13.3, 33.3, 46.7, 24.3, 14.0, 7.3, 4.8, 4.8, 21.0, 19.3, 107.6, -3.0
410, Marcus Smart, MEM, 20, 7, 13, 46.9, 38.8, 85.7, 45.2, 13.2, 34.7, 38.0, 19.2, 25.1, 76.8, 9.2, 35.2, 44.5, 23.0, 15.7, 7.4, 5.7, 6.0, 17.5, 21.7, 110.0, 1.6
415, Ibou Badji, POR, 19, 5, 14, 48.4, 39.7, 83.2, 47.7, 13.2, 35.5, 37.3, 22.7, 31.7, 71.6, 9.2, 34.0, 43.3, 26.5, 14.7, 9.2, 5.9, 7.6, 18.7, 23.6, 115.4, 19.4
415, Charles Bassey, SAS, 19, 3, 16, 45.1, 40.9, 82.2, 49.7, 14.9, 35.6, 42.0, 18.5, 23.7, 77.8, 8.6, 31.9, 40.4, 25.1, 14.3, 9.5, 4.4, 6.2, 15.6, 18.0, 115.2, 10.1
415, Collin Gillespie, DEN, 19, 12, 7, 48.0, 41.7, 86.0, 48.4, 11.3, 28.3, 40.0, 17.3, 23.5, 73.4, 10.7, 33.9, 44.6, 22.9, 13.4, 7.1, 2.7, 3.3, 16.4, 18.8, 111.9, 1.2
415, Colby Jones, SAC, 19, 9, 10, 48.8, 37.5, 82.6, 45.3, 12.0, 36.3, 33.0, 20.1, 26.6, 75.4, 9.7, 33.2, 42.9, 23.9, 12.7, 5.8, 5.0, 5.4, 16.2, 20.5, 106.9, -1.2
415, Patty Mills, ATL, 19, 9, 10, 46.6, 43.0, 85.2, 50.4, 12.5, 35.3, 35.3, 17.8, 23.1, 77.0, 9.9, 38.1, 48.0, 26.6, 13.9, 6.2, 5.1, 3.5, 17.1, 20.3, 116.2, 9.0
415, Lamar Stevens, BOS, 19, 15, 4, 46.7, 36.8, 86.6, 42.5, 9.6, 36.4, 26.3, 18.0, 24.1, 74.6, 13.8, 34.5, 48.3, 23.0, 15.3, 6.5, 4.2, 5.4, 18.4, 19.5, 101.1, -3.8
415, Mark Williams, CHA, 19, 7, 12, 48.1, 44.4, 90.9, 48.9, 12.8, 35.6, 35.9, 15.5, 20.2, 77.0, 10.6, 33.1, 43.8, 25.9, 13.5, 7.1, 5.4, 4.5, 17.9, 17.6, 117.1, 2.0
422, Marvin Bagley III, WAS, 18, 2, 16, 45.8, 45.4, 89.2, 50.9, 11.5, 30.7, 37.5, 14.4, 18.3, 79.0, 9.6, 35.1, 44.7, 29.6, 12.1, 6.7, 7.5, 4.0, 16.6, 16.0, 116.8, 7.2
422, AJ Griffin, ATL, 18, 8, 10, 44.5, 43.6, 81.9, 53.3, 14.4, 34.9, 41.3, 17.4, 21.1, 82.5, 8.1, 32.9, 40.9, 31.2, 16.1, 9.1, 6.7, 4.4, 17.8, 15.1, 119.1, 9.4
422, Jordan Nwora, IND, 18, 8, 10, 45.0, 40.1, 79.3, 50.6, 12.3, 28.8, 42.7, 24.4, 29.6, 82.5, 8.9, 31.0, 39.9, 22.4, 15.3, 4.7, 4.7, 4.9, 19.0, 21.4, 117.0, 3.9
422, Admiral Schofield, ORL, 18, 11, 7, 47.8, 34.6, 86.6, 40.0, 7.1, 40.2, 17.6, 16.5, 22.8, 72.4, 11.8, 36.2, 48.0, 17.3, 15.0, 7.1, 4.7, 3.9, 15.7, 18.9, 92.9, -1.6
422, P.J. Tucker, LAC, 18, 5, 13, 49.0, 42.5, 88.4, 48.1, 14.5, 34.9, 41.5, 15.2, 20.1, 75.9, 10.4, 33.3, 43.7, 26.9, 14.5, 7.9, 5.4, 4.7, 21.1, 20.4, 114.7, 9.0
427, OG Anunoby, NYK, 17, 15, 2, 49.3, 36.5, 88.0, 41.4, 10.2, 33.4, 30.6, 15.3, 20.4, 74.9, 10.6, 29.7, 40.3, 25.0, 14.0, 7.3, 4.4, 5.4, 19.6, 18.8, 98.4, -24.5
427, Jamal Cain, MIA, 17, 8, 9, 48.4, 40.8, 84.0, 48.6, 11.3, 34.6, 32.7, 17.5, 23.5, 74.5, 8.8, 32.7, 41.5, 26.9, 15.0, 8.3, 4.5, 2.4, 19.9, 18.6, 110.5, 6.2
427, Buddy Hield, PHI, 17, 7, 10, 49.6, 41.4, 85.5, 48.4, 12.7, 34.0, 37.3, 17.2, 21.6, 79.8, 10.0, 36.2, 46.2, 26.1, 15.5, 6.7, 6.9, 4.9, 15.1, 20.3, 112.7, 3.9
427, Braxton Key, DEN, 17, 12, 5, 47.1, 34.5, 76.7, 44.9, 12.9, 35.3, 36.6, 22.4, 31.0, 72.2, 11.2, 34.5, 45.7, 21.6, 17.2, 4.3, 5.2, 5.2, 15.5, 23.3, 104.3, 6.0
427, Vasilije Micic, CHA, 17, 7, 10, 48.4, 41.5, 89.5, 46.3, 13.2, 39.6, 33.2, 17.3, 20.5, 84.2, 12.9, 33.7, 46.5, 27.6, 13.4, 7.8, 4.9, 4.4, 16.0, 17.7, 113.4, 5.6
427, Wendell Moore Jr., MIN, 17, 13, 4, 41.4, 39.2, 72.5, 54.0, 6.7, 22.5, 29.6, 24.2, 35.0, 69.0, 8.3, 31.7, 40.0, 26.7, 15.0, 8.3, 5.8, 4.2, 11.7, 20.8, 109.2, 17.5
427, Jerome Robinson, GSW, 17, 12, 5, 45.0, 34.7, 79.9, 43.5, 10.4, 34.0, 30.6, 12.5, 20.1, 62.1, 5.6, 30.6, 36.1, 20.1, 12.5, 9.0, 3.5, 9.7, 14.6, 15.3, 92.4, -16.0
427, Gui Santos, GSW, 17, 11, 6, 46.8, 39.0, 86.0, 45.4, 12.4, 37.1, 33.3, 15.6, 22.5, 69.0, 8.6, 28.9, 37.5, 24.1, 11.1, 7.6, 5.7, 6.3, 17.8, 20.6, 106.0, -7.3
427, Dennis Schroder, BKN, 17, 6, 11, 49.6, 43.2, 88.9, 48.6, 12.7, 33.9, 37.3, 16.5, 21.0, 78.8, 11.4, 35.0, 46.5, 25.4, 14.4, 8.2, 4.9, 3.7, 18.4, 18.6, 115.5, 8.1
427, Brice Sensabaugh, UTA, 17, 6, 11, 46.8, 43.4, 86.7, 50.1, 16.0, 37.8, 42.3, 18.2, 23.1, 78.9, 7.9, 29.9, 37.8, 29.9, 10.2, 7.9, 4.3, 3.8, 16.7, 16.5, 121.1, 8.8
427, Grant Williams, CHA, 17, 7, 10, 48.2, 39.6, 86.8, 45.7, 11.5, 38.6, 29.7, 15.5, 18.9, 81.9, 10.9, 35.1, 46.0, 25.8, 14.5, 7.2, 4.3, 4.3, 18.2, 16.9, 106.2, 1.4
438, Ochai Agbaji, TOR, 16, 4, 12, 47.2, 45.4, 89.7, 50.6, 11.9, 35.1, 34.0, 17.6, 22.0, 80.1, 10.5, 34.1, 44.5, 27.8, 13.0, 5.4, 5.2, 3.9, 16.4, 18.6, 120.4, 11.2
438, Dalano Banton, POR, 16, 4, 12, 49.3, 43.5, 88.4, 49.2, 12.0, 31.7, 37.8, 19.7, 24.1, 81.7, 10.9, 31.5, 42.4, 27.0, 12.8, 10.0, 6.5, 4.9, 17.2, 20.0, 118.7, 12.1
438, Patrick Beverley, MIL, 16, 11, 5, 49.7, 43.2, 88.6, 48.8, 17.5, 41.0, 42.7, 12.8, 17.5, 73.0, 9.5, 35.6, 45.1, 26.8, 14.2, 6.8, 3.9, 4.6, 20.2, 19.2, 116.7, 8.8
438, Simone Fontecchio, DET, 16, 4, 12, 46.6, 39.3, 84.8, 46.4, 11.1, 33.0, 33.5, 19.1, 24.1, 79.2, 8.1, 35.9, 44.0, 25.2, 14.1, 9.1, 6.6, 4.0, 15.3, 19.8, 108.8, 3.5
438, Daniel Gafford, DAL, 16, 10, 6, 46.1, 40.4, 88.5, 45.6, 12.9, 36.0, 35.9, 17.9, 23.1, 77.4, 10.3, 32.0, 42.3, 26.5, 12.5, 9.2, 4.1, 6.4, 17.7, 19.0, 111.6, -1.2
438, Luka Garza, MIN, 16, 12, 4, 42.2, 34.9, 69.8, 50.0, 5.4, 19.5, 27.6, 27.5, 35.6, 77.4, 5.4, 33.6, 38.9, 22.8, 14.1, 5.4, 4.7, 1.3, 16.8, 22.8, 102.7, 1.3
438, Taj Gibson, NYK, 16, 7, 9, 47.9, 39.1, 82.9, 47.2, 14.8, 39.7, 37.2, 18.0, 25.5, 70.5, 5.8, 35.1, 40.9, 27.2, 11.3, 4.9, 4.9, 3.2, 16.8, 20.6, 111.0, 7.0
438, Harry Giles III, BKN, 16, 6, 10, 47.2, 43.0, 90.1, 47.7, 18.0, 44.8, 40.3, 22.7, 30.8, 73.6, 13.4, 27.3, 40.7, 31.4, 10.5, 6.4, 5.8, 4.7, 19.2, 23.3, 126.7, 4.7
438, Joe Harris, DET, 16, 4, 12, 45.8, 41.0, 85.4, 47.9, 10.5, 26.4, 39.8, 25.3, 29.9, 84.7, 12.7, 30.2, 42.9, 23.7, 11.6, 8.4, 6.5, 6.2, 19.7, 22.9, 117.8, 12.9
438, Chris Livingston, MIL, 16, 10, 6, 46.0, 36.2, 76.5, 47.4, 10.7, 29.5, 36.4, 34.9, 44.3, 78.8, 8.1, 27.5, 35.6, 22.8, 10.1, 8.1, 7.4, 4.0, 9.4, 30.9, 118.1, 8.7
438, Robin Lopez, MIL, 16, 10, 6, 45.3, 39.2, 80.4, 48.7, 11.9, 30.1, 39.5, 21.7, 30.8, 70.5, 9.1, 34.3, 43.4, 23.8, 13.3, 10.5, 4.2, 2.8, 9.8, 20.3, 111.9, 16.1
438, Royce O'Neale, PHX, 16, 8, 8, 46.9, 40.4, 90.1, 44.8, 12.6, 37.1, 33.9, 15.0, 19.9, 75.0, 11.4, 30.5, 42.0, 23.3, 12.4, 9.2, 3.5, 6.0, 19.4, 17.3, 108.3, -7.6
438, Kelly Olynyk, TOR, 16, 4, 12, 46.5, 45.4, 90.6, 50.1, 12.7, 36.0, 35.1, 16.5, 20.5, 80.6, 12.2, 35.3, 47.5, 29.3, 13.5, 6.6, 4.9, 4.1, 17.2, 18.6, 120.0, 14.8
438, Cameron Payne, PHI, 16, 6, 10, 49.3, 38.2, 80.7, 47.3, 12.2, 33.9, 36.0, 21.0, 25.5, 82.2, 9.7, 36.8, 46.5, 25.0, 15.7, 6.6, 7.7, 5.4, 17.9, 20.5, 109.5, 0.2
438, Garrett Temple, TOR, 16, 4, 12, 44.7, 40.9, 83.1, 49.2, 10.4, 31.8, 32.7, 16.2, 18.2, 89.3, 13.6, 31.8, 45.5, 20.8, 16.2, 11.7, 6.5, 1.3, 15.6, 13.6, 108.4, 6.5
438, P.J. Washington, DAL, 16, 10, 6, 46.9, 41.3, 88.7, 46.5, 12.7, 34.7, 36.6, 16.1, 20.0, 80.6, 9.6, 31.7, 41.4, 26.4, 12.8, 7.2, 5.0, 6.7, 18.3, 16.8, 111.4, -7.9
454, Davis Bertans, CHA, 15, 6, 9, 48.6, 38.9, 84.5, 46.0, 11.7, 37.1, 31.5, 14.2, 17.9, 79.6, 9.2, 36.8, 46.0, 26.1, 14.8, 7.4, 5.4, 4.1, 20.4, 16.3, 103.6, -0.8
454, Davis Bertans, OKC, 15, 11, 4, 44.2, 35.9, 73.8, 48.7, 15.5, 36.4, 42.7, 21.4, 30.6, 69.8, 8.3, 30.6, 38.8, 26.2, 14.1, 4.9, 5.3, 3.9, 21.4, 20.9, 108.7, -11.7
454, Alec Burks, NYK, 15, 7, 8, 51.6, 43.7, 93.8, 46.6, 12.8, 35.2, 36.5, 14.7, 20.0, 73.8, 15.2, 34.0, 49.2, 24.9, 12.4, 9.7, 5.7, 4.5, 18.8, 18.8, 115.0, 13.5
454, Evan Fournier, DET, 15, 4, 11, 46.2, 38.8, 84.2, 46.1, 9.7, 31.9, 30.3, 20.0, 26.0, 76.9, 10.9, 36.1, 47.0, 25.5, 16.2, 11.1, 4.9, 4.9, 13.5, 21.5, 107.3, 7.5
454, Kira Lewis Jr., NOP, 15, 9, 6, 46.3, 37.4, 88.1, 42.5, 11.0, 40.0, 27.4, 18.4, 26.5, 69.5, 13.9, 36.8, 50.6, 23.5, 14.8, 5.8, 5.2, 3.2, 23.2, 19.4, 104.2, 6.1
454, Kenneth Lofton Jr., MEM, 15, 4, 11, 45.5, 36.9, 76.5, 48.2, 12.4, 32.3, 38.6, 16.6, 23.0, 72.0, 8.8, 36.9, 45.6, 22.6, 20.3, 7.4, 7.4, 7.8, 19.4, 20.7, 102.8, -2.3
454, Otto Porter Jr., TOR, 15, 6, 9, 46.3, 37.8, 82.2, 46.0, 12.8, 34.8, 36.6, 18.1, 22.6, 80.0, 8.8, 31.1, 39.9, 25.0, 14.1, 6.1, 4.0, 5.3, 19.1, 18.6, 106.4, -5.9
454, Ben Simmons, BKN, 15, 7, 8, 47.3, 43.2, 89.5, 48.3, 13.2, 34.9, 37.7, 15.0, 18.1, 83.2, 8.6, 36.4, 44.9, 24.6, 13.0, 6.1, 3.8, 4.5, 15.0, 16.9, 114.6, 5.0
462, Udoka Azubuike, PHX, 14, 10, 4, 47.1, 43.9, 92.1, 47.6, 18.0, 42.1, 42.7, 19.7, 24.6, 80.4, 8.8, 30.7, 39.5, 32.0, 11.0, 7.9, 7.9, 8.8, 20.6, 18.9, 125.4, 16.7
462, Bojan Bogdanovic, NYK, 14, 7, 7, 51.0, 43.4, 90.2, 48.0, 12.2, 32.5, 37.4, 15.7, 21.8, 72.1, 12.2, 34.4, 46.6, 25.9, 13.3, 7.7, 4.6, 4.6, 19.4, 19.2, 114.6, 12.5
462, James Bouknight, CHA, 14, 0, 14, 48.7, 41.0, 80.1, 51.1, 13.3, 31.3, 42.3, 19.3, 24.7, 78.0, 10.8, 37.3, 48.2, 26.5, 15.7, 8.4, 9.0, 3.6, 15.7, 18.7, 114.5, 6.6
462, Moses Brown, POR, 14, 4, 10, 48.5, 42.7, 85.4, 50.0, 13.8, 35.6, 38.8, 18.4, 23.8, 77.2, 10.5, 29.7, 40.2, 26.4, 12.6, 11.7, 7.9, 4.6, 18.8, 16.7, 117.6, 14.2
462, Spencer Dinwiddie, LAL, 14, 8, 6, 47.4, 45.8, 94.4, 48.5, 13.2, 36.4, 36.1, 13.0, 15.6, 83.3, 11.3, 30.8, 42.1, 29.5, 11.1, 5.3, 4.2, 4.8, 17.9, 15.3, 117.8, -6.1
462, Malachi Flynn, NYK, 14, 12, 2, 46.9, 36.4, 85.3, 42.7, 12.4, 38.8, 32.0, 10.1, 12.4, 81.3, 8.5, 28.7, 37.2, 24.8, 11.6, 6.2, 8.5, 4.7, 14.0, 13.2, 95.3, 3.1
462, Devonte' Graham, SAS, 14, 4, 10, 45.9, 36.8, 79.2, 46.5, 10.8, 29.2, 37.0, 17.6, 24.8, 71.0, 7.6, 35.6, 43.2, 26.4, 19.2, 6.8, 4.8, 6.8, 18.8, 16.4, 102.0, -14.4
462, Jett Howard, ORL, 14, 7, 7, 44.6, 36.2, 81.0, 44.7, 10.3, 34.5, 30.0, 14.7, 22.4, 65.4, 9.5, 28.4, 37.9, 19.8, 12.9, 6.9, 3.4, 3.4, 18.1, 16.4, 97.4, 1.7
462, Jay Huff, DEN, 14, 11, 3, 45.7, 39.2, 78.5, 50.0, 7.6, 26.6, 28.6, 19.0, 30.4, 62.5, 13.9, 35.4, 49.4, 22.8, 16.5, 8.9, 1.3, 2.5, 12.7, 24.1, 105.1, 20.3
462, Tre Mann, CHA, 14, 6, 8, 49.1, 41.0, 88.8, 46.2, 13.1, 39.0, 33.6, 12.3, 15.5, 79.7, 11.8, 35.0, 46.7, 27.5, 15.5, 8.3, 4.1, 4.1, 18.0, 15.8, 107.5, 4.8
462, Olivier Sarr, OKC, 14, 7, 7, 47.8, 36.9, 87.9, 42.0, 17.2, 41.9, 41.0, 13.6, 18.2, 75.0, 11.1, 26.8, 37.9, 22.7, 12.6, 8.6, 1.5, 6.6, 15.2, 16.2, 104.5, -4.5
462, Nate Williams, HOU, 14, 6, 8, 45.7, 37.4, 84.9, 44.1, 10.6, 33.5, 31.7, 20.1, 29.6, 67.9, 12.3, 30.2, 42.5, 19.6, 12.3, 5.0, 8.4, 4.5, 17.9, 23.5, 105.6, -8.9
474, Ashton Hagans, POR, 13, 2, 11, 50.1, 35.8, 77.4, 46.2, 10.2, 27.4, 37.3, 26.3, 35.8, 73.4, 11.4, 29.1, 40.5, 20.2, 17.2, 9.1, 7.9, 5.1, 19.3, 27.0, 108.1, 1.4
474, Gordon Hayward, OKC, 13, 10, 3, 48.1, 41.8, 85.8, 48.7, 13.7, 31.8, 43.2, 18.7, 24.2, 77.5, 9.4, 33.3, 42.7, 27.2, 12.2, 7.2, 6.5, 6.5, 16.8, 19.4, 116.1, -0.9
474, DaQuan Jeffries, NYK, 13, 8, 5, 48.6, 37.1, 90.0, 41.3, 14.3, 48.6, 29.4, 10.0, 17.1, 58.3, 15.7, 47.1, 62.9, 22.9, 14.3, 2.9, 4.3, 1.4, 10.0, 12.9, 98.6, 11.4
474, Trey Jemison, MEM, 13, 3, 10, 50.2, 43.1, 86.8, 49.6, 13.4, 37.7, 35.5, 15.1, 20.0, 75.7, 8.3, 30.0, 38.4, 28.6, 14.9, 10.6, 5.4, 4.9, 17.2, 19.3, 114.6, 7.3
474, Theo Maledon, CHA, 13, 3, 10, 46.2, 41.6, 82.2, 50.6, 15.9, 34.9, 45.7, 24.7, 31.4, 78.7, 8.5, 30.3, 38.8, 27.9, 12.9, 7.2, 4.8, 5.5, 22.4, 24.5, 123.8, 13.2
474, Tre Mann, OKC, 13, 11, 2, 48.6, 37.0, 85.8, 43.1, 13.8, 37.4, 37.0, 18.7, 22.8, 82.1, 11.8, 33.7, 45.5, 24.0, 14.6, 9.3, 3.3, 4.9, 10.6, 15.9, 106.5, 2.0
474, Mike Muscala, DET, 13, 4, 9, 46.6, 41.1, 87.5, 47.0, 11.2, 34.3, 32.5, 14.7, 19.9, 74.0, 8.2, 30.5, 38.7, 27.0, 10.6, 8.4, 5.2, 4.4, 17.7, 17.2, 108.2, -12.5
474, Trevelin Queen, ORL, 13, 5, 8, 49.4, 42.4, 90.3, 47.0, 10.6, 32.1, 33.0, 15.5, 22.4, 68.9, 11.5, 30.9, 42.4, 26.7, 15.5, 7.9, 2.4, 5.2, 19.1, 21.8, 110.9, 2.7
482, Keita Bates-Diop, BKN, 12, 6, 6, 50.2, 42.1, 80.2, 52.6, 8.3, 29.8, 27.8, 19.8, 24.0, 82.8, 7.4, 33.1, 40.5, 23.1, 15.7, 5.0, 5.8, 4.1, 19.0, 18.2, 112.4, 19.8
482, Onuralp Bitim, CHI, 12, 6, 6, 48.4, 41.3, 88.6, 46.6, 13.3, 39.9, 33.3, 15.5, 22.7, 68.3, 11.4, 31.0, 42.4, 26.6, 12.7, 7.5, 6.4, 3.6, 19.9, 17.2, 111.4, 0.3
482, Richaun Holmes, WAS, 12, 1, 11, 46.7, 44.7, 87.5, 51.1, 12.7, 31.8, 40.0, 18.6, 23.7, 78.4, 9.3, 33.7, 43.0, 26.7, 13.2, 7.3, 5.6, 5.6, 16.9, 20.8, 120.8, 10.3
482, Skylar Mays, LAL, 12, 5, 7, 48.2, 36.3, 86.7, 41.9, 11.1, 40.0, 27.8, 30.4, 36.3, 83.7, 16.3, 31.9, 48.1, 24.4, 14.8, 5.2, 5.2, 4.4, 14.1, 25.2, 114.1, 5.2
482, Monte Morris, MIN, 12, 9, 3, 48.4, 38.9, 87.6, 44.4, 10.8, 31.5, 34.5, 14.3, 19.0, 75.0, 9.3, 36.8, 46.0, 26.5, 13.8, 4.5, 4.8, 9.0, 18.8, 18.3, 102.9, -8.5
482, Daishen Nix, MIN, 12, 9, 3, 43.4, 33.3, 71.1, 46.9, 7.8, 26.7, 29.2, 21.1, 30.0, 70.4, 8.9, 34.4, 43.3, 18.9, 18.9, 2.2, 4.4, 4.4, 17.8, 18.9, 95.6, -22.2
482, Terquavion Smith, PHI, 12, 4, 8, 42.0, 43.0, 80.6, 53.4, 15.2, 38.2, 39.7, 14.5, 17.6, 82.8, 10.3, 30.3, 40.6, 31.5, 20.0, 7.9, 3.6, 3.0, 20.6, 15.2, 115.8, -2.4
482, Lamar Stevens, MEM, 12, 4, 8, 49.8, 38.0, 93.5, 40.7, 13.6, 41.5, 32.7, 14.1, 19.7, 71.8, 15.3, 33.7, 48.9, 23.3, 15.7, 10.3, 5.9, 6.5, 21.8, 17.2, 103.8, 3.8
482, Brandon Williams, DAL, 12, 7, 5, 45.8, 46.5, 93.0, 50.0, 14.7, 31.8, 46.3, 7.0, 11.6, 60.0, 10.1, 40.3, 50.4, 25.6, 12.4, 7.0, 5.4, 6.2, 17.1, 12.4, 114.7, 20.9
491, Emoni Bates, CLE, 11, 6, 5, 48.3, 42.3, 85.7, 49.4, 17.6, 42.9, 41.0, 21.4, 25.8, 83.0, 12.6, 35.2, 47.8, 29.1, 15.4, 9.3, 4.4, 4.4, 14.8, 18.7, 123.6, 33.0
491, Jules Bernard, WAS, 11, 1, 10, 45.1, 37.4, 81.0, 46.2, 8.2, 26.5, 30.8, 18.4, 26.5, 69.2, 14.3, 32.7, 46.9, 26.5, 19.0, 10.2, 6.8, 8.2, 19.7, 15.6, 101.4, 0.0
491, Moussa Diabate, LAC, 11, 7, 4, 49.4, 41.5, 92.3, 45.0, 16.9, 43.1, 39.3, 19.2, 29.2, 65.8, 16.2, 23.1, 39.2, 28.5, 14.6, 3.8, 5.4, 3.1, 20.0, 20.8, 119.2, 1.5
491, Danilo Gallinari, MIL, 11, 8, 3, 52.1, 43.6, 85.6, 51.0, 21.0, 43.6, 48.1, 18.8, 24.9, 75.6, 7.7, 35.4, 43.1, 28.2, 14.9, 7.2, 4.4, 2.8, 13.3, 19.9, 127.1, 22.1
491, Nate Hinton, HOU, 11, 6, 5, 43.6, 32.6, 75.8, 43.0, 9.1, 29.5, 30.8, 26.5, 39.4, 67.3, 7.6, 28.8, 36.4, 15.9, 6.8, 6.1, 3.8, 6.1, 18.2, 21.2, 100.8, -12.1
491, Kyle Lowry, PHI, 11, 4, 7, 50.8, 39.3, 84.3, 46.6, 12.9, 36.7, 35.2, 21.8, 26.5, 82.3, 10.8, 37.8, 48.6, 26.8, 15.2, 6.8, 6.1, 4.4, 18.7, 22.3, 113.2, 7.4
491, David Roddy, PHX, 11, 5, 6, 42.7, 39.2, 86.6, 45.2, 12.4, 33.0, 37.5, 11.3, 14.4, 78.6, 13.4, 34.0, 47.4, 21.6, 14.4, 9.3, 3.1, 5.2, 20.6, 13.4, 102.1, 15.5
491, Jermaine Samuels Jr., HOU, 11, 6, 5, 45.3, 39.3, 76.1, 51.7, 12.0, 32.5, 36.8, 23.9, 33.3, 71.8, 6.0, 29.9, 35.9, 20.5, 8.5, 7.7, 3.4, 4.3, 14.5, 20.5, 114.5, 9.4
491, Cole Swider, MIA, 11, 4, 7, 47.0, 37.1, 81.0, 45.7, 10.3, 30.2, 34.3, 12.9, 18.1, 71.4, 8.6, 34.5, 43.1, 23.3, 12.9, 11.2, 6.0, 1.7, 15.5, 12.9, 97.4, -0.9
491, Juan Toscano-Anderson, SAC, 11, 7, 4, 47.9, 36.4, 88.2, 41.2, 14.5, 40.9, 35.6, 20.0, 24.5, 81.5, 10.0, 31.8, 41.8, 19.1, 13.6, 8.2, 2.7, 9.1, 18.2, 23.6, 107.3, 8.2
491, Hunter Tyson, DEN, 11, 8, 3, 45.5, 31.4, 68.6, 45.8, 8.6, 38.6, 22.2, 25.7, 35.7, 72.0, 7.1, 34.3, 41.4, 21.4, 12.9, 7.1, 0.0, 0.0, 5.7, 27.1, 97.1, -4.3
502, Armoni Brooks, BKN, 10, 3, 7, 48.8, 41.8, 93.0, 44.9, 16.0, 47.9, 33.3, 15.0, 21.1, 71.1, 15.0, 29.6, 44.6, 26.8, 12.2, 5.2, 5.2, 3.3, 20.7, 18.8, 114.6, -13.1
502, Noah Clowney, BKN, 10, 4, 6, 46.8, 45.1, 82.6, 54.6, 15.8, 36.4, 43.3, 17.4, 20.1, 86.5, 10.9, 34.8, 45.7, 28.8, 15.2, 5.4, 10.3, 3.3, 18.5, 15.2, 123.4, 16.3
502, Malachi Flynn, DET, 10, 2, 8, 47.5, 43.3, 87.9, 49.3, 8.9, 23.6, 37.8, 19.7, 26.1, 75.6, 10.2, 34.4, 44.6, 22.9, 10.8, 12.1, 4.5, 5.7, 13.4, 20.4, 115.3, 21.0
502, Boban Marjanovic, HOU, 10, 6, 4, 44.9, 43.2, 86.5, 50.0, 16.2, 39.6, 40.9, 15.3, 19.8, 77.3, 9.0, 27.9, 36.9, 24.3, 10.8, 7.2, 4.5, 4.5, 15.3, 13.5, 118.0, 24.3
502, Aleksej Pokusevski, OKC, 10, 8, 2, 47.2, 45.3, 84.4, 53.7, 17.2, 39.1, 44.0, 17.2, 21.9, 78.6, 8.6, 35.2, 43.8, 26.6, 9.4, 9.4, 3.1, 4.7, 13.3, 16.4, 125.0, 26.6
502, Ryan Rollins, WAS, 10, 1, 9, 44.2, 28.9, 77.2, 37.4, 8.7, 32.9, 26.5, 16.1, 21.5, 75.0, 15.4, 28.2, 43.6, 18.1, 30.2, 11.4, 5.4, 10.1, 21.5, 18.8, 82.6, -38.3
508, Kendall Brown, IND, 9, 5, 4, 45.4, 28.6, 65.7, 43.5, 8.6, 27.1, 31.6, 24.3, 25.7, 94.4, 7.1, 24.3, 31.4, 17.1, 22.9, 8.6, 5.7, 7.1, 14.3, 20.0, 90.0, 7.1
508, Kobe Bufkin, ATL, 9, 6, 3, 46.4, 37.0, 85.9, 43.0, 12.0, 33.3, 35.9, 16.1, 22.9, 70.5, 10.9, 33.3, 44.3, 21.9, 15.1, 8.3, 4.7, 7.3, 18.2, 17.7, 102.1, -3.6
508, Keyontae Johnson, OKC, 9, 7, 2, 47.6, 41.0, 84.2, 48.7, 13.7, 38.8, 35.2, 9.4, 12.9, 72.2, 4.3, 30.9, 35.3, 20.9, 11.5, 12.9, 4.3, 4.3, 12.9, 12.9, 105.0, 5.0
508, Seth Lundy, ATL, 9, 2, 7, 46.8, 46.8, 90.1, 52.0, 12.6, 33.3, 37.8, 8.1, 11.7, 69.2, 12.6, 31.5, 44.1, 33.3, 15.3, 9.9, 2.7, 5.4, 18.9, 13.5, 114.4, 11.7
508, Leonard Miller, MIN, 9, 8, 1, 43.5, 37.7, 69.6, 54.2, 8.7, 21.7, 40.0, 15.9, 29.0, 55.0, 5.8, 36.2, 42.0, 29.0, 18.8, 7.2, 8.7, 5.8, 4.3, 18.8, 100.0, 10.1
508, Ja Morant, MEM, 9, 6, 3, 47.1, 40.4, 86.7, 46.7, 11.0, 32.3, 33.9, 17.5, 22.8, 76.6, 10.4, 32.9, 43.3, 24.9, 13.3, 7.1, 5.3, 6.7, 21.3, 18.7, 109.3, -1.6
